Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-23 00:00:00-04:00,47.395999908447266,47.57334899902344,47.12874984741211,47.441001892089844,25416000,0.0,0.0
2017-05-24 00:00:00-04:00,47.64899826049805,47.75450134277344,47.474998474121094,47.74800109863281,20496000,0.0,0.0
2017-05-25 00:00:00-04:00,47.86650085449219,48.63145065307617,47.77349853515625,48.47700119018555,33210000,0.0,0.0
2017-05-26 00:00:00-04:00,48.48500061035156,48.749000549316406,48.25149917602539,48.57350158691406,25040000,0.0,0.0
2017-05-30 00:00:00-04:00,48.515499114990234,48.810001373291016,48.4744987487793,48.79399871826172,29334000,0.0,0.0
2017-05-31 00:00:00-04:00,48.750999450683594,48.9635009765625,48.00899887084961,48.24300003051758,48962000,0.0,0.0
2017-06-01 00:00:00-04:00,48.4474983215332,48.57500076293945,48.0004997253418,48.34749984741211,28210000,0.0,0.0
2017-06-02 00:00:00-04:00,48.472999572753906,48.79399871826172,48.29999923706055,48.779998779296875,35020000,0.0,0.0
2017-06-05 00:00:00-04:00,48.82749938964844,49.34550094604492,48.755001068115234,49.183998107910156,25042000,0.0,0.0
2017-06-06 00:00:00-04:00,49.15800094604492,49.412498474121094,48.75699996948242,48.82849884033203,36292000,0.0,0.0
2017-06-07 00:00:00-04:00,49.0,49.19900131225586,48.797000885009766,49.047000885009766,29078000,0.0,0.0
2017-06-08 00:00:00-04:00,49.11750030517578,49.22850036621094,48.86000061035156,49.170501708984375,29638000,0.0,0.0
2017-06-09 00:00:00-04:00,49.224998474121094,49.224998474121094,46.78150177001953,47.49150085449219,66188000,0.0,0.0
2017-06-12 00:00:00-04:00,46.97800064086914,47.467750549316406,45.76165008544922,47.14500045776367,75270000,0.0,0.0
2017-06-13 00:00:00-04:00,47.59550094604492,47.999000549316406,47.204498291015625,47.66999816894531,40266000,0.0,0.0
2017-06-14 00:00:00-04:00,47.99599838256836,48.057498931884766,47.11249923706055,47.53799819946289,29794000,0.0,0.0
2017-06-15 00:00:00-04:00,46.69850158691406,47.16695022583008,46.22200012207031,47.115501403808594,42662000,0.0,0.0
2017-06-16 00:00:00-04:00,47.0,47.10200119018555,46.579750061035156,46.98899841308594,61894000,0.0,0.0
2017-06-19 00:00:00-04:00,47.49800109863281,47.9995002746582,47.45249938964844,47.868499755859375,30666000,0.0,0.0
2017-06-20 00:00:00-04:00,47.875999450683594,48.08100128173828,47.5004997253418,47.53150177001953,22520000,0.0,0.0
2017-06-21 00:00:00-04:00,47.68199920654297,48.005001068115234,47.53799819946289,47.97249984741211,24044000,0.0,0.0
2017-06-22 00:00:00-04:00,47.935001373291016,48.0359992980957,47.727500915527344,47.85449981689453,18828000,0.0,0.0
2017-06-23 00:00:00-04:00,47.84149932861328,48.29999923706055,47.709999084472656,48.27949905395508,30558000,0.0,0.0
2017-06-26 00:00:00-04:00,48.494998931884766,48.66550064086914,47.53950119018555,47.61349868774414,31968000,0.0,0.0
2017-06-27 00:00:00-04:00,47.12300109863281,47.41450119018555,46.342498779296875,46.36650085449219,51598000,0.0,0.0
2017-06-28 00:00:00-04:00,46.45000076293945,47.13750076293945,45.79999923706055,47.02450180053711,54428000,0.0,0.0
2017-06-29 00:00:00-04:00,46.49599838256836,46.5629997253418,45.53099822998047,45.88949966430664,65984000,0.0,0.0
2017-06-30 00:00:00-04:00,46.3025016784668,46.3025016784668,45.41550064086914,45.436500549316406,41804000,0.0,0.0
2017-07-03 00:00:00-04:00,45.60900115966797,45.696998596191406,44.739498138427734,44.935001373291016,34196000,0.0,0.0
2017-07-05 00:00:00-04:00,45.0880012512207,45.72549819946289,44.92499923706055,45.58549880981445,36278000,0.0,0.0
2017-07-06 00:00:00-04:00,45.20600128173828,45.74720001220703,44.98500061035156,45.33449935913086,28490000,0.0,0.0
2017-07-07 00:00:00-04:00,45.442501068115234,46.07699966430664,45.442501068115234,45.929500579833984,32756000,0.0,0.0
2017-07-10 00:00:00-04:00,46.0885009765625,46.51900100708008,45.97949981689453,46.439998626708984,23856000,0.0,0.0
2017-07-11 00:00:00-04:00,46.47700119018555,46.57149887084961,46.099998474121094,46.50450134277344,22264000,0.0,0.0
2017-07-12 00:00:00-04:00,46.933998107910156,47.314998626708984,46.7234992980957,47.19150161743164,30642000,0.0,0.0
2017-07-13 00:00:00-04:00,47.31449890136719,47.72249984741211,47.1505012512207,47.358001708984375,25894000,0.0,0.0
2017-07-14 00:00:00-04:00,47.599998474121094,47.84550094604492,47.40024948120117,47.79949951171875,21076000,0.0,0.0
2017-07-17 00:00:00-04:00,47.849998474121094,48.0369987487793,47.46205139160156,47.67100143432617,23310000,0.0,0.0
2017-07-18 00:00:00-04:00,47.650001525878906,48.402000427246094,47.529998779296875,48.27000045776367,23080000,0.0,0.0
2017-07-19 00:00:00-04:00,48.391998291015625,48.652000427246094,48.201499938964844,48.544498443603516,24490000,0.0,0.0
2017-07-20 00:00:00-04:00,48.75,48.79499816894531,48.07550048828125,48.407501220703125,32490000,0.0,0.0
2017-07-21 00:00:00-04:00,48.11249923706055,48.6614990234375,48.00749969482422,48.645999908447266,34220000,0.0,0.0
2017-07-24 00:00:00-04:00,48.611000061035156,49.310001373291016,48.53850173950195,49.016998291015625,64966000,0.0,0.0
2017-07-25 00:00:00-04:00,47.69049835205078,47.98500061035156,47.27000045776367,47.53499984741211,93220000,0.0,0.0
2017-07-26 00:00:00-04:00,47.73400115966797,47.75,47.113948822021484,47.38999938964844,41766000,0.0,0.0
2017-07-27 00:00:00-04:00,47.5890007019043,47.5890007019043,46.0,46.704498291015625,64260000,0.0,0.0
2017-07-28 00:00:00-04:00,46.470001220703125,47.19150161743164,46.375,47.076499938964844,36928000,0.0,0.0
2017-07-31 00:00:00-04:00,47.09450149536133,47.179500579833984,46.301998138427734,46.525001525878906,39402000,0.0,0.0
2017-08-01 00:00:00-04:00,46.61899948120117,46.87234878540039,46.4630012512207,46.541500091552734,25554000,0.0,0.0
2017-08-02 00:00:00-04:00,46.43050003051758,46.630001068115234,45.83399963378906,46.519500732421875,36488000,0.0,0.0
2017-08-03 00:00:00-04:00,46.516998291015625,46.61199951171875,46.11199951171875,46.182498931884766,24050000,0.0,0.0
2017-08-04 00:00:00-04:00,46.337501525878906,46.515350341796875,46.1515007019043,46.39799880981445,21646000,0.0,0.0
2017-08-07 00:00:00-04:00,46.452999114990234,46.584999084472656,46.32500076293945,46.46799850463867,20644000,0.0,0.0
2017-08-08 00:00:00-04:00,46.35449981689453,46.79069900512695,46.28049850463867,46.339500427246094,21232000,0.0,0.0
2017-08-09 00:00:00-04:00,46.03049850463867,46.29899978637695,45.86249923706055,46.14500045776367,23842000,0.0,0.0
2017-08-10 00:00:00-04:00,45.877498626708984,45.9630012512207,45.30649948120117,45.36199951171875,36480000,0.0,0.0
2017-08-11 00:00:00-04:00,45.39849853515625,45.888999938964844,45.27899932861328,45.71950149536133,24136000,0.0,0.0
2017-08-14 00:00:00-04:00,46.12649917602539,46.2333984375,45.90950012207031,46.13349914550781,21290000,0.0,0.0
2017-08-15 00:00:00-04:00,46.21149826049805,46.32749938964844,45.99100112915039,46.111000061035156,17668000,0.0,0.0
2017-08-16 00:00:00-04:00,46.26449966430664,46.6349983215332,46.17224884033203,46.347999572753906,20134000,0.0,0.0
2017-08-17 00:00:00-04:00,46.28900146484375,46.34299850463867,45.54899978637695,45.54899978637695,25544000,0.0,0.0
2017-08-18 00:00:00-04:00,45.515499114990234,45.76374816894531,45.35770034790039,45.53350067138672,26854000,0.0,0.0
2017-08-21 00:00:00-04:00,45.5,45.650001525878906,45.16999816894531,45.33300018310547,18868000,0.0,0.0
2017-08-22 00:00:00-04:00,45.63600158691406,46.292999267578125,45.57374954223633,46.234500885009766,23334000,0.0,0.0
2017-08-23 00:00:00-04:00,46.096500396728516,46.496498107910156,45.96799850463867,46.349998474121094,21804000,0.0,0.0
2017-08-24 00:00:00-04:00,46.43299865722656,46.54199981689453,45.775001525878906,46.06399917602539,25406000,0.0,0.0
2017-08-25 00:00:00-04:00,46.17449951171875,46.277748107910156,45.775001525878906,45.794498443603516,21068000,0.0,0.0
2017-08-28 00:00:00-04:00,45.79999923706055,45.962249755859375,45.59349822998047,45.69049835205078,21730000,0.0,0.0
2017-08-29 00:00:00-04:00,45.255001068115234,46.166500091552734,45.25,46.06449890136719,23712000,0.0,0.0
2017-08-30 00:00:00-04:00,46.002498626708984,46.540950775146484,45.98249816894531,46.47850036621094,26024000,0.0,0.0
2017-08-31 00:00:00-04:00,46.5880012512207,47.0989990234375,46.5880012512207,46.96649932861328,31652000,0.0,0.0
2017-09-01 00:00:00-04:00,47.05649948120117,47.124000549316406,46.75749969482422,46.867000579833984,18948000,0.0,0.0
2017-09-05 00:00:00-04:00,46.65399932861328,46.849998474121094,46.097999572753906,46.42250061035156,26528000,0.0,0.0
2017-09-06 00:00:00-04:00,46.50749969482422,46.54574966430664,45.9635009765625,46.390499114990234,30554000,0.0,0.0
2017-09-07 00:00:00-04:00,46.58649826049805,46.820499420166016,46.180999755859375,46.79750061035156,24254000,0.0,0.0
2017-09-08 00:00:00-04:00,46.824501037597656,46.8494987487793,46.24399948120117,46.32500076293945,20230000,0.0,0.0
2017-09-11 00:00:00-04:00,46.712501525878906,46.91899871826172,46.34600067138672,46.45399856567383,25340000,0.0,0.0
2017-09-12 00:00:00-04:00,46.62950134277344,46.67399978637695,46.193050384521484,46.60350036621094,22688000,0.0,0.0
2017-09-13 00:00:00-04:00,46.53300094604492,46.86249923706055,46.49300003051758,46.75450134277344,22052000,0.0,0.0
2017-09-14 00:00:00-04:00,46.5625,46.63850021362305,46.20000076293945,46.25550079345703,27952000,0.0,0.0
2017-09-15 00:00:00-04:00,46.233001708984375,46.324501037597656,45.81800079345703,46.01449966430664,50108000,0.0,0.0
2017-09-18 00:00:00-04:00,46.0004997253418,46.104000091552734,45.529998779296875,45.75,26138000,0.0,0.0
2017-09-19 00:00:00-04:00,45.87099838256836,46.12099838256836,45.627498626708984,46.09049987792969,18734000,0.0,0.0
2017-09-20 00:00:00-04:00,46.14899826049805,46.694000244140625,46.099998474121094,46.57899856567383,33396000,0.0,0.0
2017-09-21 00:00:00-04:00,46.650001525878906,46.826499938964844,46.19150161743164,46.622501373291016,25812000,0.0,0.0
2017-09-22 00:00:00-04:00,46.38750076293945,46.73649978637695,46.32400131225586,46.42649841308594,21054000,0.0,0.0
2017-09-25 00:00:00-04:00,46.272499084472656,46.31999969482422,45.48500061035156,46.048500061035156,37136000,0.0,0.0
2017-09-26 00:00:00-04:00,46.18600082397461,46.54100036621094,46.05699920654297,46.24300003051758,33338000,0.0,0.0
2017-09-27 00:00:00-04:00,46.387001037597656,47.494998931884766,46.387001037597656,47.2244987487793,44788000,0.0,0.0
2017-09-28 00:00:00-04:00,47.06800079345703,47.53450012207031,47.02750015258789,47.474998474121094,20406000,0.0,0.0
2017-09-29 00:00:00-04:00,47.599998474121094,47.98929977416992,47.57550048828125,47.955501556396484,31620000,0.0,0.0
2017-10-02 00:00:00-04:00,47.999000549316406,48.12699890136719,47.391998291015625,47.66350173950195,25668000,0.0,0.0
2017-10-03 00:00:00-04:00,47.70000076293945,47.900001525878906,47.457000732421875,47.88949966430664,17766000,0.0,0.0
2017-10-04 00:00:00-04:00,47.849998474121094,48.019500732421875,47.53450012207031,47.58399963378906,19048000,0.0,0.0
2017-10-05 00:00:00-04:00,47.77450180053711,48.545501708984375,47.75899887084961,48.49800109863281,24276000,0.0,0.0
2017-10-06 00:00:00-04:00,48.334999084472656,48.972999572753906,48.167999267578125,48.94449996948242,23478000,0.0,0.0
2017-10-09 00:00:00-04:00,49.0,49.2712516784668,48.80550003051758,48.849998474121094,17828000,0.0,0.0
2017-10-10 00:00:00-04:00,49.0,49.07849884033203,48.30400085449219,48.630001068115234,19368000,0.0,0.0
2017-10-11 00:00:00-04:00,48.68600082397461,49.535499572753906,48.61249923706055,49.462501525878906,33866000,0.0,0.0
2017-10-12 00:00:00-04:00,49.372501373291016,49.70600128173828,49.25,49.39149856567383,25248000,0.0,0.0
2017-10-13 00:00:00-04:00,49.599998474121094,49.86050033569336,49.45000076293945,49.48400115966797,23396000,0.0,0.0
2017-10-16 00:00:00-04:00,49.60499954223633,49.695350646972656,49.20000076293945,49.599998474121094,18210000,0.0,0.0
2017-10-17 00:00:00-04:00,49.51449966430664,49.821998596191406,49.429500579833984,49.60900115966797,25804000,0.0,0.0
2017-10-18 00:00:00-04:00,49.5885009765625,49.83599853515625,49.348751068115234,49.640499114990234,21152000,0.0,0.0
2017-10-19 00:00:00-04:00,49.29999923706055,49.444000244140625,48.919498443603516,49.22249984741211,26272000,0.0,0.0
2017-10-20 00:00:00-04:00,49.47200012207031,49.54999923706055,49.229000091552734,49.40999984741211,23664000,0.0,0.0
2017-10-23 00:00:00-04:00,49.47600173950195,49.47600173950195,48.305999755859375,48.42250061035156,29568000,0.0,0.0
2017-10-24 00:00:00-04:00,48.5,48.61149978637695,48.04999923706055,48.527000427246094,24244000,0.0,0.0
2017-10-25 00:00:00-04:00,48.41849899291992,48.804500579833984,48.0260009765625,48.666500091552734,24226000,0.0,0.0
2017-10-26 00:00:00-04:00,49.0,49.380001068115234,48.61000061035156,48.62799835205078,40842000,0.0,0.0
2017-10-27 00:00:00-04:00,50.45949935913086,52.419498443603516,50.40999984741211,50.9635009765625,103354000,0.0,0.0
2017-10-30 00:00:00-04:00,50.70000076293945,51.24850082397461,50.375,50.855499267578125,41702000,0.0,0.0
2017-10-31 00:00:00-04:00,50.76100158691406,51.20000076293945,50.520999908447266,50.832000732421875,26614000,0.0,0.0
2017-11-01 00:00:00-04:00,50.86050033569336,51.48350143432617,50.84749984741211,51.275001525878906,27468000,0.0,0.0
2017-11-02 00:00:00-04:00,51.0880012512207,51.40449905395508,50.6505012512207,51.27899932861328,20980000,0.0,0.0
2017-11-03 00:00:00-04:00,51.105499267578125,51.63249969482422,51.015499114990234,51.624000549316406,21528000,0.0,0.0
2017-11-06 00:00:00-05:00,51.449501037597656,51.743499755859375,51.25,51.29499816894531,22504000,0.0,0.0
2017-11-07 00:00:00-05:00,51.36349868774414,51.69850158691406,51.256500244140625,51.666500091552734,22246000,0.0,0.0
2017-11-08 00:00:00-05:00,51.5260009765625,52.17610168457031,51.42250061035156,51.99250030517578,21774000,0.0,0.0
2017-11-09 00:00:00-05:00,51.699501037597656,51.699501037597656,50.983299255371094,51.5629997253418,24904000,0.0,0.0
2017-11-10 00:00:00-05:00,51.323001861572266,51.53799819946289,51.263999938964844,51.403499603271484,14400000,0.0,0.0
2017-11-13 00:00:00-05:00,51.17100143432617,51.57899856567383,51.128501892089844,51.287498474121094,17716000,0.0,0.0
2017-11-14 00:00:00-05:00,51.12950134277344,51.34049987792969,50.70750045776367,51.29999923706055,19184000,0.0,0.0
2017-11-15 00:00:00-05:00,50.96049880981445,51.204498291015625,50.770999908447266,51.045501708984375,17080000,0.0,0.0
2017-11-16 00:00:00-05:00,51.125999450683594,51.79600143432617,51.125999450683594,51.625,22594000,0.0,0.0
2017-11-17 00:00:00-05:00,51.70050048828125,51.72100067138672,50.88750076293945,50.954498291015625,27942000,0.0,0.0
2017-11-20 00:00:00-05:00,51.01300048828125,51.13050079345703,50.875,50.91899871826172,19070000,0.0,0.0
2017-11-21 00:00:00-05:00,51.16550064086914,51.75550079345703,51.13275146484375,51.7244987487793,21940000,0.0,0.0
2017-11-22 00:00:00-05:00,51.75,51.98529815673828,51.57149887084961,51.79800033569336,14926000,0.0,0.0
2017-11-24 00:00:00-05:00,51.79349899291992,52.15890121459961,51.75,52.03049850463867,10740000,0.0,0.0
2017-11-27 00:00:00-05:00,52.0,52.77299880981445,51.922000885009766,52.71049880981445,26158000,0.0,0.0
2017-11-28 00:00:00-05:00,52.75450134277344,53.118751525878906,52.0,52.37049865722656,28488000,0.0,0.0
2017-11-29 00:00:00-05:00,52.13399887084961,52.20399856567383,50.782501220703125,51.08300018310547,49188000,0.0,0.0
2017-11-30 00:00:00-05:00,51.118499755859375,51.42449951171875,50.75,51.070499420166016,34480000,0.0,0.0
2017-12-01 00:00:00-05:00,50.790000915527344,51.1245002746582,50.10100173950195,50.50849914550781,38192000,0.0,0.0
2017-12-04 00:00:00-05:00,50.632999420166016,50.80500030517578,49.778499603271484,49.933998107910156,38128000,0.0,0.0
2017-12-05 00:00:00-05:00,49.797000885009766,51.03049850463867,49.41400146484375,50.25749969482422,41346000,0.0,0.0
2017-12-06 00:00:00-05:00,50.07500076293945,51.24850082397461,50.05699920654297,50.91899871826172,25440000,0.0,0.0
2017-12-07 00:00:00-05:00,51.02149963378906,51.71200180053711,50.90354919433594,51.54650115966797,29164000,0.0,0.0
2017-12-08 00:00:00-05:00,51.8745002746582,52.102500915527344,51.6260986328125,51.852500915527344,25816000,0.0,0.0
2017-12-11 00:00:00-05:00,51.775001525878906,52.189998626708984,51.602500915527344,52.05500030517578,23856000,0.0,0.0
2017-12-12 00:00:00-05:00,51.98149871826172,52.515499114990234,51.68450164794922,52.02399826049805,25590000,0.0,0.0
2017-12-13 00:00:00-05:00,52.305999755859375,52.333248138427734,51.91899871826172,52.03049850463867,25654000,0.0,0.0
2017-12-14 00:00:00-05:00,52.25,52.92499923706055,52.15549850463867,52.45750045776367,31174000,0.0,0.0
2017-12-15 00:00:00-05:00,52.730499267578125,53.38100051879883,52.474998474121094,53.20949935913086,65518000,0.0,0.0
2017-12-18 00:00:00-05:00,53.30400085449219,53.92449951171875,53.099998474121094,53.856998443603516,31092000,0.0,0.0
2017-12-19 00:00:00-05:00,53.7599983215332,53.84199905395508,53.1775016784668,53.534000396728516,26774000,0.0,0.0
2017-12-20 00:00:00-05:00,53.5890007019043,53.66899871826172,53.07600021362305,53.247501373291016,25372000,0.0,0.0
2017-12-21 00:00:00-05:00,53.247501373291016,53.46649932861328,53.089698791503906,53.18149948120117,19914000,0.0,0.0
2017-12-22 00:00:00-05:00,53.05550003051758,53.209999084472656,52.97200012207031,53.00600051879883,15102000,0.0,0.0
2017-12-26 00:00:00-05:00,52.903499603271484,53.00600051879883,52.5099983215332,52.83700180053711,15212000,0.0,0.0
2017-12-27 00:00:00-05:00,52.86949920654297,52.91849899291992,52.40250015258789,52.46849822998047,25438000,0.0,0.0
2017-12-28 00:00:00-05:00,52.58000183105469,52.73749923706055,52.23849868774414,52.40700149536133,16742000,0.0,0.0
2017-12-29 00:00:00-05:00,52.33599853515625,52.48500061035156,52.244998931884766,52.31999969482422,17750000,0.0,0.0
2018-01-02 00:00:00-05:00,52.41699981689453,53.34700012207031,52.26150131225586,53.25,24752000,0.0,0.0
2018-01-03 00:00:00-05:00,53.21549987792969,54.31449890136719,53.160499572753906,54.124000549316406,28604000,0.0,0.0
2018-01-04 00:00:00-05:00,54.400001525878906,54.67850112915039,54.20009994506836,54.31999969482422,20092000,0.0,0.0
2018-01-05 00:00:00-05:00,54.70000076293945,55.212501525878906,54.599998474121094,55.11149978637695,25582000,0.0,0.0
2018-01-08 00:00:00-05:00,55.11149978637695,55.563499450683594,55.08100128173828,55.34700012207031,20952000,0.0,0.0
2018-01-09 00:00:00-05:00,55.470001220703125,55.528499603271484,55.06155014038086,55.3129997253418,18050000,0.0,0.0
2018-01-10 00:00:00-05:00,54.85499954223633,55.22999954223633,54.80550003051758,55.13050079345703,20856000,0.0,0.0
2018-01-11 00:00:00-05:00,55.314998626708984,55.32624816894531,54.97949981689453,55.2760009765625,19566000,0.0,0.0
2018-01-12 00:00:00-05:00,55.12049865722656,56.214500427246094,55.057498931884766,56.112998962402344,34410000,0.0,0.0
2018-01-16 00:00:00-05:00,56.6254997253418,56.99549865722656,55.8916015625,56.0880012512207,31506000,0.0,0.0
2018-01-17 00:00:00-05:00,56.31100082397461,56.630001068115234,55.85049819946289,56.5989990234375,24052000,0.0,0.0
2018-01-18 00:00:00-05:00,56.570499420166016,56.6254997253418,55.875,56.489498138427734,23964000,0.0,0.0
2018-01-19 00:00:00-05:00,56.59149932861328,56.893001556396484,56.415000915527344,56.8754997253418,35564000,0.0,0.0
2018-01-22 00:00:00-05:00,56.8745002746582,57.99399948120117,56.75550079345703,57.79050064086914,32360000,0.0,0.0
2018-01-23 00:00:00-05:00,57.99250030517578,58.58134841918945,57.9375,58.49850082397461,26662000,0.0,0.0
2018-01-24 00:00:00-05:00,58.86650085449219,58.99300003051758,58.0525016784668,58.21200180053711,28332000,0.0,0.0
2018-01-25 00:00:00-05:00,58.62649917602539,58.797000885009766,58.13800048828125,58.51850128173828,29610000,0.0,0.0
2018-01-26 00:00:00-05:00,58.75400161743164,58.79199981689453,57.90549850463867,58.79199981689453,40376000,0.0,0.0
2018-01-29 00:00:00-05:00,58.82400131225586,59.34450149536133,58.5989990234375,58.77899932861328,27578000,0.0,0.0
2018-01-30 00:00:00-05:00,58.39149856567383,58.82600021362305,58.17599868774414,58.18450164794922,31126000,0.0,0.0
